24/02/2021 23:23:43,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:23:44,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:23:45,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:23:46,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:23:47,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:23:48,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:23:49,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:23:50,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:12,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:13,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:15,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:16,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:17,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:18,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:19,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:20,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:21,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:22,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:23,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:24,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:25,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:26,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:40,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:41,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:43,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:44,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:45,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:24:46,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:25,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:26,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:27,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:28,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:29,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:30,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:31,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:32,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:33,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:34,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:34,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:35,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:36,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:38,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:53,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:54,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:55,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:56,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:57,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:58,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:59,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:25:59,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:00,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:01,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:22,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:23,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:24,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:25,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:25,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:26,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:27,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:28,22,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:28,22,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:28,22,OFF,OFF,OFF,OFF,24
24/02/2021 23:26:29,22,OFF,OFF,OFF,OFF,23
24/02/2021 23:26:58,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:26:59,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:27:00,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:27:01,12,OFF,OFF,OFF,OFF,25
24/02/2021 23:27:01,12,OFF,OFF,OFF,OFF,25
24/02/2021 23:27:01,12,OFF,OFF,OFF,OFF,24
24/02/2021 23:27:02,12,OFF,OFF,OFF,OFF,23
24/02/2021 23:27:03,12,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:04,12,OFF,OFF,OFF,OFF,21
24/02/2021 23:27:05,12,OFF,OFF,OFF,OFF,20
24/02/2021 23:27:06,12,OFF,OFF,OFF,OFF,20
24/02/2021 23:27:06,12,OFF,OFF,OFF,OFF,19
24/02/2021 23:27:07,12,OFF,OFF,OFF,OFF,18
24/02/2021 23:27:08,12,OFF,OFF,OFF,OFF,17
24/02/2021 23:27:09,12,OFF,OFF,OFF,OFF,16
24/02/2021 23:27:10,12,OFF,OFF,OFF,OFF,15
24/02/2021 23:27:11,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:11,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:12,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:12,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:13,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:13,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:14,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:14,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:15,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:15,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:16,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:27:16,22,OFF,OFF,OFF,OFF,22
24/02/2021 23:28:08,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:09,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:10,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:11,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:12,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:13,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:14,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:15,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:16,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:28:17,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:29:35,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:29:36,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:29:37,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:29:38,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:32,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:33,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:34,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:35,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:36,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:37,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:38,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:39,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:40,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:42,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:43,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:44,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:45,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:46,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:47,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:48,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:49,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:50,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:30:51,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:44,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:45,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:46,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:47,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:48,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:49,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:50,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:33:51,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:38,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:39,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:40,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:41,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:42,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:43,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:44,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:45,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:46,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:47,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:48,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:49,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:50,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:51,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:52,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:53,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:54,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:55,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:56,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:34:58,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:18,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:19,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:20,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:21,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:22,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:23,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:24,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:25,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:26,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:27,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:28,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:35:29,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:41:31,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:43:08,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:43:09,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:43:10,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:43:11,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:24,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:25,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:26,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:27,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:28,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:29,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:30,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:31,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:32,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:33,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:34,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:35,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:36,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:37,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:38,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:39,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:40,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:42,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:43,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:44,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:45,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:46,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:47,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:48,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:49,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:50,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:51,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:52,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:53,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:54,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:55,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:56,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:56,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:49:57,25,OFF,OFF,OFF,ON,25.5
24/02/2021 23:49:58,25,OFF,OFF,OFF,ON,26
24/02/2021 23:49:59,25,OFF,OFF,OFF,ON,26.5
24/02/2021 23:50:00,25,OFF,OFF,OFF,ON,26.5
24/02/2021 23:50:01,25,OFF,OFF,OFF,OFF,25.5
24/02/2021 23:50:02,25,OFF,OFF,OFF,OFF,24.5
24/02/2021 23:50:03,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:50:04,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:50:05,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:50:06,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:06,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:06,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:07,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:08,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:08,25,OFF,OFF,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:09,25,OFF,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:10,25,ON,ON,ON,OFF,25
24/02/2021 23:50:11,25,ON,ON,ON,OFF,25
24/02/2021 23:50:11,25,ON,ON,ON,OFF,25
24/02/2021 23:50:11,25,ON,ON,ON,OFF,25
24/02/2021 23:50:12,25,ON,ON,ON,OFF,25
24/02/2021 23:50:13,25,ON,ON,ON,OFF,25
24/02/2021 23:50:14,25,ON,ON,ON,OFF,25
24/02/2021 23:50:14,25,ON,ON,ON,OFF,25
24/02/2021 23:50:14,24,ON,ON,ON,OFF,25
24/02/2021 23:50:14,24,ON,ON,ON,OFF,25
24/02/2021 23:50:14,24,ON,ON,ON,OFF,25
24/02/2021 23:50:14,24,ON,ON,ON,OFF,25
24/02/2021 23:50:14,24,ON,ON,ON,OFF,25
24/02/2021 23:50:14,23,ON,ON,ON,OFF,25
24/02/2021 23:50:14,23,ON,ON,ON,OFF,25
24/02/2021 23:50:14,23,ON,ON,ON,OFF,25
24/02/2021 23:50:14,23,ON,ON,ON,OFF,25
24/02/2021 23:50:14,22,ON,ON,ON,OFF,25
24/02/2021 23:50:14,22,ON,ON,ON,OFF,25
24/02/2021 23:50:14,22,ON,ON,ON,OFF,25
24/02/2021 23:50:14,22,ON,ON,ON,OFF,25
24/02/2021 23:50:14,21,ON,ON,ON,OFF,25
24/02/2021 23:50:14,21,ON,ON,ON,OFF,25
24/02/2021 23:50:14,21,ON,ON,ON,OFF,25
24/02/2021 23:50:14,21,ON,ON,ON,OFF,25
24/02/2021 23:50:14,20,ON,ON,ON,OFF,25
24/02/2021 23:50:14,20,ON,ON,ON,OFF,25
24/02/2021 23:50:14,20,ON,ON,ON,OFF,25
24/02/2021 23:50:14,20,ON,ON,ON,OFF,25
24/02/2021 23:50:14,19,ON,ON,ON,OFF,25
24/02/2021 23:50:14,19,ON,ON,ON,OFF,25
24/02/2021 23:50:14,19,ON,ON,ON,OFF,25
24/02/2021 23:50:14,19,ON,ON,ON,OFF,25
24/02/2021 23:50:14,18,ON,ON,ON,OFF,25
24/02/2021 23:50:14,18,ON,ON,ON,OFF,25
24/02/2021 23:50:14,18,ON,ON,ON,OFF,25
24/02/2021 23:50:14,18,ON,ON,ON,OFF,25
24/02/2021 23:50:14,17,ON,ON,ON,OFF,25
24/02/2021 23:50:14,17,ON,ON,ON,OFF,25
24/02/2021 23:50:14,17,ON,ON,ON,OFF,25
24/02/2021 23:50:14,17,ON,ON,ON,OFF,25
24/02/2021 23:50:14,16,ON,ON,ON,OFF,25
24/02/2021 23:50:14,16,ON,ON,ON,OFF,25
24/02/2021 23:50:14,16,ON,ON,ON,OFF,25
24/02/2021 23:50:14,16,ON,ON,ON,OFF,25
24/02/2021 23:50:14,15,ON,ON,ON,OFF,25
24/02/2021 23:50:14,15,ON,ON,ON,OFF,25
24/02/2021 23:50:14,15,ON,ON,ON,OFF,25
24/02/2021 23:50:14,15,ON,ON,ON,OFF,25
24/02/2021 23:50:14,14,ON,ON,ON,OFF,25
24/02/2021 23:50:14,14,ON,ON,ON,OFF,25
24/02/2021 23:50:14,14,ON,ON,ON,OFF,25
24/02/2021 23:50:14,14,ON,ON,ON,OFF,25
24/02/2021 23:50:14,13,ON,ON,ON,OFF,25
24/02/2021 23:50:14,13,ON,ON,ON,OFF,25
24/02/2021 23:50:14,13,ON,ON,ON,OFF,25
24/02/2021 23:50:14,13,ON,ON,ON,OFF,25
24/02/2021 23:50:14,12,ON,ON,ON,OFF,25
24/02/2021 23:50:14,12,ON,ON,ON,OFF,25
24/02/2021 23:50:14,12,ON,ON,ON,OFF,25
24/02/2021 23:50:14,12,ON,ON,ON,OFF,25
24/02/2021 23:50:14,11,ON,ON,ON,OFF,25
24/02/2021 23:50:14,11,ON,ON,ON,OFF,25
24/02/2021 23:50:14,11,ON,ON,ON,OFF,25
24/02/2021 23:50:14,11,ON,ON,ON,OFF,25
24/02/2021 23:50:14,10,ON,ON,ON,OFF,25
24/02/2021 23:50:14,10,ON,ON,ON,OFF,25
24/02/2021 23:50:15,10,ON,ON,ON,OFF,24
24/02/2021 23:50:16,10,ON,ON,ON,OFF,23
24/02/2021 23:55:09,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:10,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:11,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:12,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:13,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:14,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:15,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:16,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:17,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:18,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:20,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:21,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:22,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:23,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:24,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:25,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:26,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:27,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:28,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:29,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:55:30,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:57:29,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:57:30,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:57:31,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:57:32,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:57:33,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:57:34,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:30,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:32,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:33,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:34,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:35,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:36,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:37,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:38,25,OFF,OFF,OFF,OFF,25
24/02/2021 23:58:39,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:01,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:03,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:04,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:05,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:06,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:07,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:08,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:09,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:10,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:11,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:12,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:14,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:15,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:16,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:17,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:18,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:19,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:20,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:21,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:22,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:23,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:24,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:25,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:26,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:27,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:28,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:29,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:58,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:00:59,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:00,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:01,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:02,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:03,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:04,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:05,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:06,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:07,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:08,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:09,25,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:10,10,OFF,OFF,OFF,OFF,25
25/02/2021 00:01:10,10,OFF,OFF,OFF,OFF,25
